order_id,delivery_status,delivery_time,rider_id
253,delivered,12:23:00,5
434,delivered,16:27:00,4
464,cancelled,12:09:00,10
451,delivered,13:43:00,6
236,pending,14:08:00,4
451,delivered,12:59:00,9
341,delivered,11:10:00,1
473,delivered,15:09:00,9
322,pending,14:17:00,7
322,pending,13:01:00,9
6,delivered,16:55:00,8
41,cancelled,16:32:00,1
1,cancelled,12:14:00,10
362,delivered,11:52:00,2
271,pending,15:23:00,1
372,cancelled,12:30:00,3
92,delivered,13:21:00,8
313,delivered,14:04:00,10
423,cancelled,11:25:00,3
351,pending,12:39:00,4
473,cancelled,14:25:00,1
188,pending,16:38:00,4
497,cancelled,12:02:00,7
233,cancelled,13:25:00,4
56,cancelled,13:24:00,6
113,pending,15:13:00,8
212,delivered,12:52:00,7
71,delivered,11:52:00,6
369,pending,11:03:00,7
36,pending,16:28:00,3
286,delivered,13:59:00,8
451,delivered,13:39:00,7
63,pending,13:49:00,9
426,delivered,11:52:00,4
77,cancelled,11:41:00,5
198,cancelled,13:34:00,3
2,cancelled,15:05:00,9
276,cancelled,11:18:00,10
276,cancelled,16:03:00,8
179,delivered,11:11:00,9
482,delivered,15:17:00,6
224,delivered,14:13:00,1
369,cancelled,16:02:00,6
19,cancelled,12:40:00,7
22,pending,14:57:00,3
202,cancelled,15:29:00,10
369,cancelled,12:30:00,9
288,pending,12:56:00,10
480,cancelled,14:31:00,5
158,delivered,16:35:00,9
261,delivered,16:44:00,7
456,cancelled,15:51:00,1
400,cancelled,12:16:00,7
245,pending,15:38:00,1
272,delivered,11:33:00,1
9,cancelled,11:41:00,8
57,delivered,14:44:00,3
323,cancelled,16:22:00,10
72,delivered,16:06:00,6
272,delivered,15:19:00,8
323,cancelled,13:10:00,6
477,pending,16:30:00,9
310,pending,14:40:00,8
245,delivered,12:43:00,7
276,pending,15:51:00,7
424,delivered,16:43:00,4
441,delivered,13:01:00,10
272,delivered,16:55:00,9
88,delivered,14:00:00,10
205,delivered,11:30:00,2
380,cancelled,15:00:00,6
123,cancelled,11:22:00,5
6,delivered,11:18:00,8
375,pending,12:50:00,9
148,delivered,11:13:00,1
202,delivered,14:09:00,2
272,delivered,13:36:00,5
205,cancelled,13:22:00,10
36,pending,14:26:00,9
418,pending,12:49:00,8
112,cancelled,13:09:00,9
59,delivered,13:07:00,1
423,delivered,12:36:00,7
445,pending,12:56:00,3
420,delivered,15:56:00,1
23,cancelled,16:56:00,8
179,cancelled,12:53:00,1
271,delivered,14:11:00,9
55,delivered,12:38:00,5
275,delivered,15:20:00,7
80,delivered,15:14:00,6
46,cancelled,15:24:00,2
276,cancelled,11:17:00,10
92,pending,15:34:00,1
213,cancelled,13:34:00,10
375,pending,16:01:00,5
421,cancelled,14:54:00,9
274,delivered,12:37:00,1
276,delivered,16:32:00,7
372,delivered,12:16:00,8
80,pending,12:38:00,4
432,pending,15:46:00,10
217,delivered,15:14:00,1
237,delivered,16:07:00,6
398,cancelled,15:39:00,6
369,delivered,13:50:00,7
416,cancelled,12:27:00,5
418,pending,13:44:00,3
256,cancelled,11:33:00,3
22,delivered,16:10:00,10
262,delivered,16:00:00,5
351,pending,11:31:00,1
54,cancelled,14:19:00,1
122,cancelled,14:30:00,1
101,delivered,12:01:00,3
450,delivered,13:23:00,4
245,delivered,11:30:00,8
274,delivered,16:17:00,2
350,pending,15:31:00,4
59,cancelled,12:50:00,10
443,cancelled,15:44:00,4
466,cancelled,14:25:00,5
174,delivered,11:09:00,8
423,cancelled,12:23:00,5
375,cancelled,14:57:00,9
250,delivered,13:56:00,8
253,delivered,13:23:00,9
36,pending,15:26:00,3
406,delivered,11:01:00,5
96,pending,12:25:00,3
136,pending,16:09:00,9
455,cancelled,15:02:00,7
355,pending,13:55:00,5
23,pending,11:02:00,5
130,pending,15:10:00,6
50,cancelled,14:03:00,6
117,cancelled,13:35:00,4
229,pending,13:42:00,6
291,pending,16:15:00,2
1,pending,11:39:00,8
385,delivered,12:13:00,6
368,cancelled,14:02:00,2
88,cancelled,16:12:00,6
215,pending,13:16:00,2
46,cancelled,15:15:00,8
485,pending,13:08:00,1
375,delivered,14:59:00,2
130,delivered,15:40:00,5
169,cancelled,11:19:00,6
39,delivered,16:12:00,1
64,cancelled,12:27:00,3
14,delivered,16:20:00,8
66,pending,16:47:00,9
198,cancelled,14:07:00,7
444,delivered,16:28:00,4
365,cancelled,16:47:00,8
179,pending,16:45:00,1
197,cancelled,15:56:00,5
325,cancelled,11:16:00,3
101,pending,16:18:00,10
181,delivered,16:23:00,6
497,pending,11:42:00,8
305,pending,12:42:00,10
271,cancelled,16:33:00,2
279,delivered,16:06:00,7
310,delivered,14:02:00,7
144,pending,12:49:00,10
236,delivered,13:21:00,9
9,pending,14:10:00,4
482,pending,13:18:00,2
405,delivered,14:02:00,1
434,delivered,14:22:00,5
434,pending,15:25:00,9
98,cancelled,11:42:00,6
303,cancelled,16:26:00,6
480,pending,12:05:00,10
169,pending,11:30:00,1
315,cancelled,15:37:00,7
81,pending,14:02:00,3
341,cancelled,11:27:00,8
369,delivered,15:07:00,3
411,delivered,13:34:00,5
238,cancelled,13:13:00,4
488,cancelled,12:37:00,2
168,cancelled,11:07:00,8
229,pending,16:13:00,2
462,cancelled,12:16:00,6
457,cancelled,15:53:00,6
464,delivered,15:06:00,8
318,cancelled,12:05:00,5
366,delivered,11:00:00,2
113,pending,15:02:00,7
296,pending,12:23:00,5
429,delivered,14:07:00,10
101,pending,14:03:00,5
8,cancelled,13:31:00,8
93,cancelled,16:16:00,10
500,pending,15:09:00,1
77,pending,11:18:00,6
326,cancelled,13:19:00,2
488,pending,11:30:00,5
42,pending,14:15:00,4
73,pending,13:17:00,9
222,cancelled,16:26:00,8
387,delivered,12:22:00,6
325,cancelled,12:33:00,5
87,delivered,13:50:00,3
322,cancelled,14:07:00,6
390,pending,13:44:00,5
96,cancelled,14:06:00,4
387,cancelled,13:55:00,7
378,pending,11:47:00,5
69,delivered,15:19:00,10
398,cancelled,11:26:00,5
141,pending,16:26:00,1
389,delivered,16:04:00,6
127,delivered,11:52:00,5
381,cancelled,16:35:00,2
155,pending,13:32:00,6
69,cancelled,14:24:00,1
49,cancelled,12:16:00,6
461,cancelled,14:19:00,1
38,delivered,15:02:00,1
47,delivered,16:20:00,6
434,pending,16:16:00,2
19,delivered,13:36:00,5
379,delivered,11:14:00,6
229,delivered,14:01:00,5
427,cancelled,15:04:00,2
87,pending,16:40:00,5
168,cancelled,16:22:00,3
238,delivered,15:55:00,2
457,delivered,14:03:00,10
71,delivered,13:52:00,10
219,delivered,12:58:00,5
345,delivered,16:28:00,4
76,cancelled,12:02:00,9
485,delivered,16:22:00,10
247,cancelled,12:54:00,4
77,cancelled,11:19:00,7
397,pending,13:30:00,5
472,pending,11:56:00,7
69,pending,12:19:00,10
477,pending,14:37:00,8
96,cancelled,13:30:00,6
238,delivered,15:29:00,1
100,delivered,11:28:00,1
134,delivered,12:54:00,1
351,cancelled,12:44:00,1
262,pending,12:13:00,6
250,cancelled,11:43:00,1
292,cancelled,12:43:00,5
31,cancelled,14:22:00,9
411,pending,11:29:00,1
139,pending,11:53:00,5
9,pending,15:28:00,1
42,delivered,13:31:00,7
305,pending,13:56:00,4
249,cancelled,14:32:00,2
209,cancelled,11:21:00,4
152,pending,11:36:00,10
164,delivered,11:16:00,7
313,pending,11:07:00,4
219,pending,11:45:00,7
76,pending,12:28:00,1
427,pending,11:37:00,3
198,cancelled,15:18:00,1
207,cancelled,13:02:00,4
111,cancelled,15:16:00,10
259,pending,14:33:00,7
405,cancelled,16:05:00,4
292,cancelled,12:55:00,1
303,pending,14:35:00,2
326,pending,14:22:00,9
381,pending,13:16:00,8
275,delivered,15:56:00,5
179,pending,14:13:00,8
111,cancelled,11:25:00,2
425,pending,12:53:00,8
217,delivered,13:22:00,2
339,delivered,14:47:00,3
207,cancelled,12:06:00,6
365,cancelled,14:27:00,8
260,pending,16:28:00,1
205,delivered,14:28:00,6
300,pending,12:31:00,9
19,cancelled,15:24:00,1
485,pending,11:44:00,3
244,pending,13:21:00,4
139,cancelled,13:20:00,3
127,pending,11:50:00,5
81,cancelled,16:09:00,2
496,cancelled,16:34:00,6
222,pending,15:13:00,5
424,delivered,12:02:00,4
477,pending,15:35:00,5
205,delivered,11:45:00,4
443,cancelled,14:21:00,3
215,pending,15:23:00,4
98,delivered,15:45:00,6
47,pending,11:21:00,1
385,delivered,12:18:00,6
231,cancelled,13:18:00,9
23,cancelled,11:20:00,2
276,cancelled,15:18:00,2
189,delivered,11:13:00,5
295,cancelled,14:58:00,10
375,delivered,11:36:00,9
424,cancelled,15:58:00,7
17,delivered,16:11:00,5
380,pending,13:22:00,3
279,delivered,11:04:00,10
418,delivered,12:34:00,2
152,delivered,15:34:00,5
111,delivered,16:48:00,8
284,cancelled,13:43:00,10
1,pending,13:43:00,10
46,pending,11:47:00,5
469,delivered,15:24:00,9
454,cancelled,14:52:00,6
275,delivered,14:14:00,3
6,delivered,16:26:00,1
144,cancelled,11:12:00,9
341,pending,16:41:00,10
275,pending,15:13:00,7
181,cancelled,13:33:00,7
72,delivered,14:50:00,7
250,delivered,14:07:00,3
183,pending,16:33:00,7
191,cancelled,15:25:00,8
299,delivered,12:24:00,8
134,pending,12:12:00,5
115,pending,14:41:00,9
125,delivered,15:09:00,9
272,cancelled,12:01:00,4
341,delivered,16:02:00,8
386,delivered,12:26:00,4
385,cancelled,16:48:00,3
241,cancelled,16:44:00,6
323,cancelled,13:33:00,7
245,delivered,12:09:00,8
121,delivered,16:07:00,9
136,delivered,16:34:00,7
322,pending,13:23:00,4
41,cancelled,12:25:00,8
270,cancelled,13:24:00,1
162,cancelled,15:42:00,3
380,delivered,14:10:00,8
276,delivered,12:12:00,1
455,cancelled,11:28:00,7
